bus1;bus2;1;2;3;5;4;6;9;24;10;7;8;11;12;13;14;23;16;15;21;17;19;18;22;20
1;2;0,4371447950347731;-0,5069139891130332;0,09613121350825526;0,22690288985570017;-0,24722968155780123;-0,11402859606210436;-0,03465624395728106;0,05542602868141744;0,00901160995677186;-0,01282231700025438;-0,01282231700025438;-0,0014728390335261299;-0,0038192025535594976;0,0;0,008753058291163907;0,009586403202828997;0,023011703856577803;0,029791453951183655;0,027540144939721456;0,025389592491173563;0,01728944456153725;0,026507879764418485;0,02669506697583901;0,01232526235259157
1;3;0,2417769258238706;0,219678398126191;-0,19826320105606254;0,15363476582593613;0,09371557085223328;0,09982137964458632;-0,009395593066714586;-0,11431190210929301;0,06228566946644491;0,02644503819986499;0,026445038199865045;0,003037616719587216;0,0078768102067584;0,0;-0,018052506490909878;-0,019771215989527885;-0,04745986139005365;-0,061442572177338964;-0,05679942127047517;-0,05236407299047613;-0,035658143678354265;-0,05467045409607567;-0,0550565132581189;-0,025419901389999597
1;5;0,321078279141349;0,2872355909868345;0,10213198754780273;-0,38053765568164244;0,15351411070556398;0,014207216417513324;0,04405183702399268;0,058885873427871105;-0,0712972794232204;-0,01362272119961433;-0,01362272119961394;-0,0015647776860623352;-0,0040576076531999294;0,0;0,009299448199743848;0,010184812786697445;0,024448157533473486;0,03165111822615263;0,029259276330750567;0,026974480499299514;0,018368699116814685;0,028162574331653867;0,02836144628227591;0,013094639037405764
2;4;0,24055919269488807;0,26851930250540684;0,031271397821563796;0,15111569519111773;-0,3659652298418281;0,10852381710721243;-0,06676009039155562;0,018030037584173347;0,05841791387519252;-0,004171088258181688;-0,004171088258181466;-0,00047911322101970577;-0,0012423831766482096;0,0;0,0028473620376681663;0,003118448392496989;0,007485686694148397;0,009691133339436026;0,008958784530475578;0,008259211741363709;0,005624240860657548;0,008622989591701824;0,008683881424248807;0,004009396825620723
2;6;0,1965856023398937;0,2245667083815695;0,06485981568669591;0,07578719466458905;0,1187355482840323;-0,2225524131693113;0,03210384643427827;0,03739599109724756;-0,04940630391841663;-0,008651228742068695;-0,008651228742068917;-0,0009937258125047865;-0,0025768193769095116;0,0;0,005905696253498072;0,006467954810333451;0,01552601716243153;0,020100320611750128;0,01858136040924882;0,017130380749812615;0,011665203700881505;0,01788489017271938;0,018011185551594117;0,008315865526972832
3;9;0,08837033468095234;0,07334675577460437;0,4231608309830766;0,046923681238705134;-0,031240732830423168;0,020514547302962954;-0,11685438500710521;0,2439803212606569;0,003969045918185254;-0,05644266954445942;-0,05644266954445937;-0,006483303045758698;-0,016811781181951535;0,0;0,03853016398066059;0,042198472248557564;0,10129542082031537;0,13113926216165703;0,12122920529955325;0,11176266963450543;0,07610655749464817;0,11668526818033029;0,11750924920630323;0,0542546803360565
3;24;0,15340659114291683;0,14633164235158524;0,37857596796086046;0,10671108458722911;0,12495630368265553;0,07930683234162267;0,10745879194039004;-0,35829222336995004;0,05831662354825923;0,08288770774432325;0,08288770774432402;0,009520919765345692;0,024688591388709547;0,0;-0,05658267047157034;-0,061969688238085435;-0,14875528221036893;-0,1925818343389959;-0,17802862657002838;-0,16412674262498128;-0,11176470117300208;-0,17135572227640583;-0,17256576246442218;-0,07967458172605574
4;9;0,240559192694888;0,2685193025054068;0,03127139782156374;0,15111569519111756;0,6340347701581727;0,1085238171072127;-0,06676009039155523;0,01803003758417271;0,05841791387519282;-0,004171088258180744;-0,0041710882581809106;-0,0004791132210196225;-0,001242383176647821;0,0;0,002847362037668222;0,0031184483924967255;0,0074856866941480915;0,009691133339435443;0,008958784530475133;0,008259211741363293;0,005624240860657298;0,008622989591701408;0,00868388142424828;0,004009396825620376
5;10;0,32107827914134796;0,2872355909868332;0,1021319875478015;0,619462344318357;0,15351411070556348;0,014207216417512658;0,04405183702399229;0,05888587342787033;-0,07129727942322117;-0,01362272119961322;-0,013622721199613996;-0,0015647776860630846;-0,004057607653199818;0,0;0,00929944819974346;0,01018481278669725;0,024448157533473402;0,03165111822615227;0,029259276330750622;0,026974480499299458;0,01836869911681474;0,028162574331654033;0,028361446282275576;0,013094639037405681
6;10;0,19658560233989364;0,22456670838156934;0,06485981568669574;0,07578719466458894;0,11873554828403243;0,7774475868306883;0,03210384643427827;0,03739599109724728;-0,049406303918416716;-0,008651228742069583;-0,008651228742069472;-0,000993725812504953;-0,0025768193769096226;0,0;0,005905696253497794;0,0064679548103323825;0,015526017162430628;0,020100320611749267;0,01858136040924757;0,01713038074981149;0,011665203700880478;0,01788489017271816;0,018011185551593145;0,008315865526971444
7;8;-7,771561172376096e-16;-5,551115123125783e-16;-9,43689570931383e-16;-8,881784197001252e-16;-3,3306690738754696e-16;-8,881784197001252e-16;-8,881784197001252e-16;4,440892098500626e-16;-7,771561172376096e-16;0,9999999999999964;-2,4424906541753444e-15;-3,885780586188048e-16;-3,885780586188048e-16;0,0;-2,220446049250313e-16;-1,3877787807814457e-16;2,220446049250313e-16;3,3306690738754696e-16;5,551115123125783e-17;4,440892098500626e-16;1,1102230246251565e-16;1,6653345369377348e-16;4,440892098500626e-16;-2,220446049250313e-16
8;9;0,018164167901985356;0,016355000288066024;-0,027663835641490025;0,047852490438200335;-0,031812245394598954;0,06377151794499655;-0,07124118544456765;-0,015950038408405115;0,07862098347463056;0,5036898990150294;0,50368989901503;0,0004238412838326461;0,0010990581296890511;0,0;-0,0025188818188219414;-0,0027586948392509664;-0,006622115440833257;-0,008573135150903133;-0,007925272295557645;-0,007306404320173834;-0,004975411577863742;-0,0076282156673733725;-0,00768208283561117;-0,0035468607907578054
8;10;-0,018164167901987466;-0,01635500028806816;0,027663835641489;-0,04785249043820283;0,0318122453945964;-0,06377151794499916;0,07124118544456556;0,015950038408405004;-0,0786209834746332;0,49631010098496436;0,49631010098496475;-0,0004238412838339367;-0,0010990581296903001;0,0;0,002518881818820984;0,00275869483925055;0,006622115440832743;0,008573135150902883;0,007925272295557409;0,007306404320173737;0,0049754115778633395;0,007628215667373248;0,00768208283561117;0,0035468607907573196
9;11;0,16546036281058346;0,17122795461875961;0,1988080076302716;0,11620528002246461;0,27822438919405323;0,09045411758791999;0,36580996616940475;0,1008701354552271;0,06515811594216486;0,21548404105578428;0,21548404105578411;-0,12105799038581816;0,10099500858491042;0,0;-0,06094257992603408;0,03634359818033189;0,02288031634887691;0,03919259452594326;0,03377587881444244;0,028601586357409753;0,028618764342611763;0,03129221843506666;0,03174259637249677;0,03359699059358692
9;12;0,18163333246724211;0,1869931039493172;0,22796038553287815;0,12968658684555934;0,2927574027390961;0,10235576476725175;0,37933437298736694;0,14519018498119718;0,07584982732584375;0,22759210015660478;0,22759210015660464;0,11451941540287261;-0,11795011481382114;0,0;0,09980122412554016;0,006214627621471208;0,07927867572475292;0,09306466582424597;0,08848683872002794;0,08411389069828423;0,04813662243482944;0,0863878236695908;0,0867684514224435;0,021120225777331775
10;11;0,24166337196129795;0,23984107487488865;0,0827516304866894;0,3169578708608246;0,14476444541957437;0,3579908190619348;0,0669362310424372;0,033955926703775396;0,39499186090002525;0,23096404597123016;0,23096404597123055;-0,11927987528554612;0,10560581911946568;0,0;-0,07150988888975651;0,024770216497570385;-0,004901034619570116;0,003226251345250175;0,0005274745649844481;-0,0020505193857955073;0,007745728151669962;-0,0007099625313899405;-0,0004855701902339027;0,018717065085694512
10;12;0,2578363416179566;0,2556062242054462;0,11190400838929596;0,33043917768391934;0,1592974589646173;0,3698924662412666;0,08046063786039934;0,07827597622974547;0,4056835722837041;0,24307210507205065;0,24307210507205107;0,11629753050314465;-0,11333930427926589;0,0;0,08923391516181772;-0,0053587540612902995;0,05149732475630589;0,057098322643552885;0,05523843447056995;0,05346178495507897;0,02726358624388764;0,0543856427031342;0,05454028485971282;0,006240300269439364
11;13;0,4265638654477585;0,4270045099127066;0,4125397866173684;0,42947217151591277;0,4283358163219336;0,43117897285458195;0,42942560254187623;0,3961513181688219;0,4324862924685735;0,4309559475052246;0,4309559475052242;0,6378041105830375;0,23230201865168543;0,0;0,5314280488706916;0,23529955277972178;0,3831008642295338;0,3858304850625345;0,3849240770248548;0,3840582349681268;0,3201035839394496;0,3845084728376251;0,3845838369889348;0,2654520971920691
11;14;-0,0194401306758768;-0,015935480419058123;-0,13098014850040668;0,0036909793673778335;-0,005346981708304666;0,017265963795274453;0,003320594669965815;-0,2613252560098194;0,027663684373616604;0,01549213952179046;0,015492139521790738;0,12185802374559729;-0,025701190947308217;0,0;-0,6638805176864817;-0,17418573810181964;-0,36512158250022747;-0,3434116391913417;-0,3506207236454288;-0,35750716799651294;-0,28373909144516835;-0,35392621693394916;-0,35332681080667244;-0,2131380415127882
12;13;0,39872514718629687;0,3998677774584681;0,3623594639981276;0,4062666433777989;0,4033199733345646;0,4106925309885191;0,40614588588800704;0,3198627083290373;0,4140825269720771;0,4101142064300418;0,4101142064300414;0,2323020186516846;0,6091747720429447;0,0;0,2547378943556868;0,28716089554497376;0,2860217210415506;0,29309987053266917;0,29074947390868305;0,2885042684797363;0,2865072708298946;0,2896717753027885;0,2898672012472232;0,2869284956462787
12;23;0,04074452689890162;0,042731550696295195;-0,02249507007595372;0,05385912115168073;0,04873488836914919;0,06155570001999869;0,05364912495975982;-0,09639654711809376;0,06745087263747143;0,060549998798614696;0,060549998798614835;-0,0014850727456674623;0,15953580886396868;0,0;-0,06570275506832965;-0,28630502198479263;-0,1552457205604916;-0,14293688206486996;-0,1470242007180854;-0,15092859282637264;-0,21110706215117714;-0,14889830893006328;-0,148558464965067;-0,25956796959950706
13;23;-0,17471098736594431;-0,17312771262882543;-0,22510074938450303;-0,16426118510628998;-0,16834421034350178;-0,1581284961568989;-0,16442851157011765;-0,2839859735021409;-0,1534311805593487;-0,1589298460647341;-0,15892984606473368;-0,12989387076527661;-0,15852320930537098;0,0;-0,21383405677361975;-0,47753955167530304;-0,330877414728915;-0,32106964440479574;-0,3243264490664609;-0,3274374965521361;-0,3933891452306539;-0,32581975185958495;-0,3255489617638415;-0,44761940716164983
14;16;-0,019440130675878076;-0,015935480419059234;-0,1309801485004073;0,0036909793673765567;-0,005346981708306164;0,017265963795273676;0,00332059466996526;-0,2613252560098195;0,027663684373615494;0,015492139521789239;0,015492139521789905;0,12185802374559673;-0,025701190947308522;0,0;0,33611948231351774;-0,1741857381018197;-0,3651215825002275;-0,34341163919134166;-0,35062072364542896;-0,35750716799651283;-0,2837390914451682;-0,3539262169339493;-0,3533268108066724;-0,2131380415127881
15;16;0,12478397428099797;0,11902907013092556;0,3079412266284023;0,0868009199306492;0,1016419442529608;0,06450975576404616;0,08740911997232548;0,5219778765589056;0,047435902191588664;0,06742251108195751;0,06742251108195729;0,007744505619210917;0,02008219157945257;0,0;-0,046025470250471434;-0,05040737771233528;-0,12100050702650833;0,656770004907997;0,3985006383482288;0,15179002873742453;-0,09091163223685994;0,28007954573504223;0,30155359584358576;-0,06480889043216642
15;21;0,02862261686191847;0,027302572220659904;0,0706347413324575;0,019910164656578355;0,023314359429694842;0,014797076577574897;0,020049671968064398;0,11972990007114426;0,010880721356669065;0,01546519666236501;0,015465196662365122;0,0017764141461350524;0,004606399809255701;0,0;-0,01055720022109985;-0,011562310525751629;-0,027754775183861824;0,1506481607530068;-0,5765292649182574;-0,3159167713624056;-0,02085306893614214;-0,45143526801144906;-0,4741193583080081;-0,014865691293890038
15;24;-0,1534065911429182;-0,1463316423515868;-0,37857596796086035;-0,10671108458723066;-0,12495630368265653;-0,07930683234162422;-0,10745879194039026;-0,6417077766300496;-0,05831662354825945;-0,08288770774432563;-0,08288770774432519;-0,009520919765345415;-0,024688591388710657;0,0;0,05658267047156995;0,06196968823808535;0,14875528221036904;0,19258183433899623;0,1780286265700286;0,1641267426249814;0,11176470117300219;0,17135572227640594;0,17256576246442223;0,07967458172605602
16;17;-0,02862261686192047;-0,027302572220661903;-0,07063474133245862;-0,019910164656581353;-0,02331435942969662;-0,014797076577578006;-0,020049671968065286;-0,11972990007114426;-0,010880721356669065;-0,015465196662369562;-0,015465196662369007;-0,0017764141461339422;-0,004606399809258588;0,0;0,010557200221097851;0,011562310525751185;0,02775477518386049;-0,15064816075300724;-0,42347073508174304;-0,6840832286375944;0,02085306893614214;-0,5485647319885518;-0,5258806416919932;0,01486569129389026
16;19;0,13396646046704275;0,13039616193253;0,24759581946045595;0,1104020639546095;0,11960932197435248;0,09657279613689995;0,11077938661035858;0,38038252062023425;0,08598030792187794;0,09837984726611981;0,09837984726611904;0,13137894351094437;-0,001012599558598004;0,0;0,2795368118419488;-0,2361554263399046;0,4861231352894064;0,4640065264696649;0,4713506497845441;0,47836608937850755;-0,3955037926181697;0,47471806078964685;0,4741074267289076;-0,2928126232388433
17;18;-0,02475659542919395;-0,023614847583782517;-0,06109419424678686;-0,017220923359644758;-0,02016531775819841;-0,0127984537588961;-0,017341587591238383;-0,10355813066074804;-0,009411075790320966;-0,013376331690778898;-0,013376331690779342;-0,0015364760861205085;-0,00398421908845914;0,0;0,009131252254103828;0,010000603553953713;0,024005972052447255;-0,130300300140493;-0,366273067032882;0,27324628407131435;0,01803647072522052;-0,5393037785028669;-0,11496847250471287;0,012857800770404104
17;22;-0,0038660214327254916;-0,003687724636877693;-0,009540547085671647;-0,002689241296935513;-0,0031490416714967107;-0,0019986228186812116;-0,0027080843768265694;-0,01617176941039583;-0,0014696455663483765;-0,002088864971587584;-0,0020888649715873897;-0,00023993806001371132;-0,0006221807207986152;0,0;0,001425947966994856;0,001561706971798138;0,0037488031314150128;-0,020347860612513813;-0,05719766804886062;0,042670487291090464;0,002816598210922505;-0,009260953485684231;-0,41091216918727835;0,002007890523486766
18;21;-0,02475659542919817;-0,02361484758378718;-0,061094194246789524;-0,01722092335964831;-0,02016531775820174;-0,012798453758898987;-0,01734158759124038;-0,10355813066074981;-0,009411075790324297;-0,013376331690781784;-0,013376331690782006;-0,0015364760861225069;-0,003984219088458252;0,0;0,009131252254103384;0,010000603553951048;0,024005972052443703;-0,13030030014049565;-0,36627306703288465;0,2732462840713117;0,01803647072521697;0,4606962214971295;-0,1149684725047182;0,012857800770401884
19;20;0,13396646046704352;0,1303961619325309;0,24759581946045617;0,11040206395460983;0,1196093219743537;0,09657279613689984;0,1107793866103588;0,3803825206202336;0,08598030792187938;0,09837984726611881;0,09837984726611826;0,13137894351094592;-0,0010125995586002245;0,0;0,27953681184194745;-0,23615542633990483;0,48612313528940554;0,46400652646966467;0,4713506497845463;0,47836608937850755;0,604496207381831;0,4747180607896475;0,47410742672890804;-0,2928126232388437
20;23;0,13396646046704164;0,13039616193252934;0,24759581946045484;0,11040206395460772;0,11960932197435192;0,09657279613689873;0,11077938661035769;0,3803825206202327;0,08598030792187839;0,0983798472661157;0,09837984726611548;0,13137894351094515;-0,0010125995585992253;0,0;0,27953681184194656;-0,23615542633990438;0,48612313528940465;0,4640065264696642;0,47135064978454455;0,4783660893785071;0,604496207381831;0,4747180607896464;0,4741074267289074;0,7071873767611585
21;22;0,0038660214327244646;0,0036877246368766103;0,009540547085670092;0,002689241296934597;0,0031490416714957115;0,0019986228186800736;0,002708084376825459;0,01617176941039422;0,0014696455663472663;0,002088864971585891;0,0020888649715863905;0,0002399380600126566;0,0006221807207983099;0,0;-0,0014259479669955777;-0,0015617069717988041;-0,003748803131416123;0,02034786061251259;0,05719766804885951;-0,042670487291091685;-0,0028165982109233934;0,009260953485682899;-0,5890878308127223;-0,0020078905234876543
