bus1;bus2;Xline;Pmax;Country;line
1;2;0.0146;175;;bus1-bus2
1;3;0.2253;175;;bus1-bus3
1;5;0.0907;350;;bus1-bus5
2;4;0.1356;175;;bus2-bus4
2;6;0.205;175;;bus2-bus6
3;9;0.1271;175;;bus3-bus9
3;24;0.084;400;;bus3-bus24
4;9;0.111;175;;bus4-bus9
5;10;0.094;350;;bus5-bus10
6;10;0.0642;175;;bus6-bus10
7;8;0.0652;150;;bus7-bus8
8;9;0.1762;175;;bus8-bus9
8;10;0.1762;175;;bus8-bus10
9;11;0.084;400;;bus9-bus11
9;12;0.084;400;;bus9-bus12
10;11;0.084;400;;bus10-bus11
10;12;0.084;400;;bus10-bus12
11;13;0.0488;500;;bus11-bus13
11;14;0.0426;500;;bus11-bus14
12;13;0.0488;500;;bus12-bus13
12;23;0.0985;500;;bus12-bus23
13;23;0.0884;250;;bus13-bus23
14;16;0.0594;250;;bus14-bus16
15;16;0.0172;500;;bus15-bus16
15;21;0.0249;400;;bus15-bus21
15;24;0.0529;500;;bus15-bus24
16;17;0.0263;500;;bus16-bus17
16;19;0.0234;500;;bus16-bus19
17;18;0.0143;500;;bus17-bus18
17;22;0.1069;500;;bus17-bus22
18;21;0.0132;1000;;bus18-bus21
19;20;0.0203;1000;;bus19-bus20
20;23;0.0112;1000;;bus20-bus23
21;22;0.0692;500;;bus21-bus22
