unit;min;max;rmp_up;rmp_dn;commit;bus
th_1;0;152;152;152;1000000;1
th_2;0;152;152;152;1000000;2
th_3;0;300;300;300;1000000;7
th_4;0;591;591;591;1000000;13
th_5;0;60;60;60;1000000;15
th_6;0;155;155;155;1000000;15
th_7;0;155;155;155;1000000;16
th_8;0;400;400;400;1000000;18
th_9;0;400;400;400;1000000;21
th_10;0;300;300;300;1000000;22
th_11;0;310;310;310;1000000;23
th_12;0;350;350;350;1000000;23
th_NSP14;0;700;700;700;1000000;14
th_NSP13;0;700;700;700;1000000;13
th_NSP6;0;700;700;700;1000000;6
th_NSP1;0;700;700;700;1000000;1
th_NSP2;0;700;700;700;1000000;2
th_NSP3;0;700;700;700;1000000;3
th_NSP4;0;700;700;700;1000000;4
th_NSP5;0;700;700;700;1000000;5
th_NSP7;0;700;700;700;1000000;7
th_NSP8;0;700;700;700;1000000;8
th_NSP9;0;700;700;700;1000000;9
th_NSP10;0;700;700;700;1000000;10
th_NSP11;0;700;700;700;1000000;11
th_NSP12;0;700;700;700;1000000;12
th_NSP15;0;700;700;700;1000000;15
th_NSP16;0;700;700;700;1000000;16
th_NSP17;0;700;700;700;1000000;17
th_NSP18;0;700;700;700;1000000;18
th_NSP19;0;700;700;700;1000000;19
th_NSP20;0;700;700;700;1000000;20
th_NSP21;0;700;700;700;1000000;21
th_NSP22;0;700;700;700;1000000;22
th_NSP23;0;700;700;700;1000000;23
th_NSP24;0;700;700;700;1000000;24
