hour;load
1;126,63
2;119,07
3;113,4
4;111,51
5;111,51
6;113,4
7;139,86
8;162,54
9;179,55
10;181,44
11;181,44
12;179,55
13;179,55
14;179,55
15;175,77
16;175,77
17;187,11
18;189
19;189
20;181,44
21;171,99
22;156,87
23;137,97
24;119,07
